job_posting_id,title,company,text,date,url
336824,"[Agentria] AI Agent Developer (파이썬 개발자, 경력무관)",제네시스랩,"• AI Agent 요구사항 분석 및 기술 검토 : 기획 및 비즈니스 요구사항을 파악하고, 이를 AI 기술로 구현 가능한지 검토하여 구체적인 개발 스펙을 수립합니다. • Agent 로직 구현 및 개발: Python을 주 언어로 사용하여 에이전트의 핵심 흐름과 기능을 구현합니다. : 프롬프트 엔지니어링 및 최적화: LLM이 의도한 대로 정확하게 답변하고 행동할 수 있도록 프롬프트를 설계하고 고도화합니다. • AI Agent 심층 테스트 및 품질 검증 : 직접 구현한 에이전트가 다양한 시나리오와 엣지 케이스(Edge Case)에서 의도대로 동작하는지 집요하게 테스트합니다. 환각(Hallucination) 현상을 최소화하고 서비스 안정성을 확보하는 과정을 주도합니다. • 협업 및 커뮤니케이션 : 기획자 등 비개발 직군과 긴밀하게 소통하며, 모호한 요구사항을 명확한 기술 언어로 정리하고 조율합니다. • Python을 활용하여 요구사항에 맞는 로직을 능숙하게 구현할 수 있는 분 • 자신이 작성한 코드와 프롬프트에 대해 책임감을 가지고 꼼꼼하게 테스트할 수 있는 분 • LLM(Large Language Model)의 작동 원리를 이해하고, 프롬프트 엔지니어링을 통해 원하는 결과를 도출해 본 경험이 있는 분 • 기획자 및 비개발 직군과 원활하게 소통하며 요구사항을 기술로 구체화할 수 있는 커뮤니케이션 능력을 갖춘 분 • n8n, make 등 업무 자동화 도구 사용 경험 • LangChain, LangGraph, AutoGen 등 LLM 프레임워크 사용 경험 • RAG(검색 증강 생성) 시스템 구축 경험 • 토이 프로젝트가 아닌, 실제 유저가 사용하는 AI Agent 상용화(배포 및 운영) 경험 • 다양한 테스트 시나리오를 직접 설계하고, AI Agent의 품질을 개선하기 위해 집요하게 테스트해 본 경험",2026.01.22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336824&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
336877,LLM 기반 어플리케이션 엔지니어,에이아이웍스,• sLLM / VLM 기반 신규 서비스 개발 • sLLM 기반 테스트 자동화 스크립트 엔진 개발 • sLLM / VLM 기반 셀프 힐링 엔진 개발 • LLM 기반 모델 학습 프레임워크 경험자 • AI 모델 / 서비스 개발 경험자 • AI 기반 모델 연구 프로젝트 혹은 논문 작성 경험자 • 언어분석 / 이해 경험자 ㆍAI/LLM 관련 석사 학위 이상인자 ㆍTop-tier 학회 논문 제출자 ㆍ대규모 컴퓨팅 기반 모델 학습 경험자 및 GPU 클라우드 플랫폼 경험자,2026.01.22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336877&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
336897,[R&D 파트] AI 리서치 엔지니어,피처링(FeaturingCorp.),"소셜 미디어 데이터 기반의 생성형 AI 모델을 연구·개발 및 고도화하고, 파인튜닝과 최신 기술 도입을 통해 다양한 마케팅 콘텐츠 생성 기능을 실현하는 R&D 업무를 맡아주실 거예요! 1. 소셜 미디어·인플루언서 데이터 기반 콘텐츠 생성 AI 연구·개발 2. 생성형 AI를 활용한 데이터 분석, 마케팅 전략, 썸네일, 트렌드 리포트 생성 3. 생성 AI 모델 파인튜닝 및 커스터마이징 4. 최신 AI 논문 분석 및 PoC 진행 이런 능력이나 관심사를 가지신 분들을 찾고 있어요! 1. 생성 AI(LLM, Diffusion, GAN 등) 프로젝트 경험 2. PyTorch/TensorFlow 개발 능력 3. 논문 구현 및 벤치마킹 경험 4. 데이터 증강·파인튜닝 기술 이해 이런 경험이나 역량이 있는 분들을 우대해요! 1. 멀티모달 콘텐츠 생성 경험 2. 대규모 데이터 처리 및 분석 경험이 있는 분 3. 소셜 미디어 관련 마케팅/추천 모델 운영 경험 4. 광고 타겟팅/성과 분석 모델 운영 경험 5. 추천/광고/ML 관련 서비스 개발 경험이 있는 분 • 외국어(영어,일어) 커뮤니케이션이 가능한 분",2026.01.22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336897&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
337343,LLM Observability 개발자,와탭랩스(WhaTapLabs),"• AI Native Observability 서비스를 위한 백엔드 아키텍처를 설계, 개발합니다. • 고객 IT 환경의 장애와 이슈를 최소화하고 최적화 방안을 제공하기 위해 데이터 수집, 분석 방안을 연구합니다. • 프론트엔드 요구사항에 맞춘 데이터 수집, 가공 및 API를 제공합니다. • 효율적인 데이터 저장 구조를 연구하고 제안합니다. • LLM 관련 서비스 개발 또는 운영 경험 • LLM API(OpenAI, Anthropic, Azure OpenAI 등) 사용 경험 • OS, 네트워크, 파일시스템 등 IT 인프라 전반에 대한 이해 • 소프트웨어 개발 방법론에 대한 이해 • Spring Framework 기반 애플리케이션 서버 개발 경험 • Spring Security, JPA를 활용한 개발 경험 • RDBMS, NoSQL 등 데이터 처리 경험 • 마이크로서비스 아키텍처(MSA) 설계 및 운영 경험 • 대규모 트래픽 환경에서의 성능 최적화 및 시스템 안정성 확보 경험 • AI 도구를 활용하여 개발 생산성과 효율성을 향상시킬 수 있는 역량 • 멀티리전, 멀티클라우드 환경에서의 서비스 개발 및 운영 경험 • 원활하고 주도적인 커뮤니케이션 능력 • 아이디어와 기술적 의견, 개발 결과물을 명확하게 문서화하고 설명할 수 있는 능력 • 대용량 텍스트 데이터 저장 및 처리 경험 분산 트레이싱 개념 이해 (OpenTelemetry 등) • LLM 프레임워크(LangChain, LlamaIndex, CrewAI 등) 사용 경험 • 벡터 데이터베이스(Pinecone, Milvus, pgvector 등) 사용 경험 • RAG(Retrieval-Augmented Generation) 파이프라인 구축 경험 • Netty Framework 기반 소켓 네트워크 프로그램 개발 경험 • SaaS 서비스 개발 경험 • 개발 리더 또는 PM 역할 수행 경험 • 라이브러리 제작 또는 오픈소스 프로젝트 유지 관리 경험 • 모니터링 서비스 사용 또는 개발 경험 • Prometheus를 활용한 메트릭 수집, 알림 설정 및 모니터링 환경 운영 경험 • Grafana를 통한 대시보드 설계, 구현 및 데이터 시각화 경험 • 백엔드(Java)와 프론트엔드의 풀스택 개발 역량 보유 • 퍼블릭 클라우드 자격증 보유 • 쿠버네티스 자격증 보유 • 외부 컨퍼런스 등 대외 발표 경험",2026.02.04,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=337343&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
337842,AI 에이전트 백엔드 개발자,골든플래닛,"1. AI 에이전트 워크플로우 고도화 • LangGraph를 활용한 Text-to-SQL, RAG, 데이터 분석 에이전트 워크플로우 설계 및 구현 • LLM의 Tool Calling을 활용한 Agentic Workflow 구축 • 복잡한 사용자 의도(Intent) 분류 및 Context 관리 로직 최적화 2. SaaS 백엔드 API 개발 및 운영 • FastAPI 기반의 RESTful API 설계 및 구현 • 사용자, 조직, 권한 관리 등 B2B SaaS 필수 기능 개발 3. 데이터베이스 설계 및 운영 • 서비스 요건에 따른 PostgreSQL/Firestore 데이터 모델링 및 마이그레이션 관리 • 쿼리 성능 튜닝 및 데이터 무결성/일관성 최적화 • RLS(Row Level Security)를 활용한 안전한 멀티테넌시 데이터 격리 구현 4. 클라우드 인프라 및 보안 엔지니어링 • GCP 기반의 고가용성 인프라(Cloud Load Balancer, Cloud Armor, IAP) 운영 및 관리 • Cloud Build와 Artifact Registry를 활용한 Docker 컨테이너 CI/CD 파이프라인 최적화 • Cloud Monitoring/Logging을 활용한 시스템 관측 가능성(Observability) 확보 및 장애 대응 • Zero Trust 보안 모델 적용(IAP) 및 감사 로그(Audit Logs) 정책 수립 및 운영 • Python 기반 백엔드 개발 경력 3년 이상으로, FastAPI와 SQLAlchemy(Async)를 활용한 비동기 아키텍처 설계/운영 경험이 있으신 분 • LangChain / LangGraph 등 LLM 오케스트레이션 도구를 활용하여 실제 AI 에이전트 서비스를 구축해 본 경험 • B2B SaaS 서비스 개발 경험: 멀티테넌시(Multi-tenancy) 환경에서의 데이터 격리(RLS 등) 및 아키텍처 설계 경험이 있으신 분 • 확장성을 고려한 RDBMS 데이터 모델링 및 쿼리 튜닝 역량을 보유하신 분 • 클라우드 인프라(GCP/AWS 등) 운영 경험: IAM, VPC 네트워크, 컨테이너 기반 배포 환경을 이해하고 구성할 수 있으신 분 • 주도적으로 문제를 정의하고 해결하는 것을 즐기시는 분 • GCP 클라우드 경험: Google Cloud Platform(GCP) 환경에서의 실무 경험이 있으신 분 • Tech Stack 일치: LangGraph, LangChain, FastAPI 등 당사 기술 스택을 활용한 프로젝트 경험이 있으신 분 • 데이터 웨어하우스 경험: Google BigQuery 쿼리 작성 및 비용 구조에 대한 이해가 있으신 분 • GA4(Google Analytics 4) 데이터 스키마에 대한 이해도가 있으신 분",2026.01.27,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=337842&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
337981,AI 웹 서비스 프론트엔드 개발자 (2년 이상),아이브릭스,"프론트엔드 개발 ● 2년 이상의 웹 프로젝트 경험이 있으신 분 ● HTML, CSS, javascript에 대한 깊은 이해와 숙련된 개발 경험 보유하신 분 ● React 프론트엔드 또는 NextJS 프레임워크에서 작업가능하신 분 ● Git 을 사용한 소스관리에 익숙하신분 ● Figma와 같은 디자인 툴로 디자이너와의 협업 경험 ● Database에 대한 기본 이해 및 경험 보유하신 분 ● AI 관련 서비스 개발을 해보신분 ● VUE 프레임워크에서 작업가능하신 분 ● Python코딩 가능하신분 ● FastAPI 백엔드 개발 가능하신분 ● LLM 프롬프트 엔지니어링 가능하신분 ● JWT등 로그인과 인증 관련 경험 있으신분 ● 소프트웨어 관련학과 졸업자",2026.01.28,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=337981&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
337982,AI 웹 서비스 LLM 개발자 (1~5년),아이브릭스,"● LLM 개발 ● 1년 이상의 AI 프로젝트 진행경험 ● Python, FastAPI 백엔드 개발 경험이 있으신분 ● Langchain, RAG, Langgraph를 활용한 AI 에이전트개발 경험이 있으신분 ● Qdrant, Milvus와 같은 벡터 데이터베이스에 대한 이해 및 경험이 있으신분 ● LLM 에 대한 이해 및 openAI, Gemma 모델에 대한 API 호출을 해보신분 ● 문서 표 인식, OCR등에 대한 이해 및 경험이 있으신분 ● 지식그래프, 강화학습, 멀티에이전트에 대한 이해가 있으신분 ● 엘라스틱서치에 대한 이해 및 경험이 있으신분 ● LLM 파인튜닝 경험이 있으신분 ● Docker, Kubernate 컨테이너 활용이 가능하신분 ● pytorch, Hugging face 에 대한 이해 및 활용 가능하신분 ● 오픈소스 LLM모델 서빙 경험이 있으신분 ● 자연어처리에 대한 이해가 있으신분",2026.01.28,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=337982&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
338042,소프트웨어 엔지니어 (Backend),사각,"• 백엔드 시스템 설계 및 구현 • RESTful API 개발 및 유지보수 • 데이터베이스 설계 및 최적화 • 클라우드 환경에서의 배포 및 운영 • 3년 이상의 개발 경험 또는 그에 준하는 역량과 실무 경험 • 2인 이상의 개발팀 리드 경험 • 스타트업에 대한 관심과 이해 • AI 기술 트렌드에 대한 관심 • RESTful API 설계 및 개발 경험 • RDBMS/NoSQL 등 데이터베이스 활용 백엔드 구현 경험 • AWS 등 클라우드 환경 배포 및 운영 경험 • AI 관련 프로젝트 및 플랫폼 설계/개발 경험 • LLM API, LangChain, LangGraph 등을 활용한 AI 서비스 개발 경험 • 오픈 소스 도구 및 플랫폼 수정 및 활용 역량 • 하나 이상의 프로그래밍 언어에 대한 깊이 있는 이해 • 코드 및 설계 리뷰에 열린 마음 • 테스트 방법론에 대한 이해 • 문제 정의 및 해결에 대한 재미 • 오픈소스 소프트웨어 및 툴의 적극적 활용 • 애자일 방법론에 대한 이해 및 실제 제품 개발 적용 경험",2026.01.28,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=338042&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
338044,소프트웨어 엔지니어 (AI Agent),사각,"[AI Agent 시스템 설계 및 개발] • On-Prem 또는 클라우드 환경에서 LLM 기반 AI Agent 시스템을 설계 및 구축합니다. • LangChain, CrewAI 등 프레임워크를 활용한 멀티 에이전트 아키텍처를 구현합니다. • 외부 API, 툴과 연동되는 Tool-Using Agent를 개발하며, RAG 기반 문맥 추론 시스템을 고도화합니다. [AI 기반 플랫폼 및 서비스 개발] • 대화형 AI, 분석 툴 등 다양한 형태의 서비스를 설계하고 운영합니다. • 사용자와 상호작용하는 Web/App 기반 UI를 개발합니다 • AI, 백엔드 시스템 및 외부 서비스와 연동되는 서버 및 API를 구성합니다. [데이터 엔지니어링] • 대화, 로그, 사용자 입력 등 다양한 데이터를 수집하고 파이프라인을 설계합니다. • 실시간 데이터 수집 및 시각화, 대시보드 구현을 통한 모니터링 체계를 구축합니다. • 데이터 품질을 진단하고, Agent의 성능과 사용자 경험 개선에 활용합니다. [운영 및 협업] • 테스트 자동화, 모니터링, 서비스 안정화 등 운영 품질을 지속적으로 개선합니다. • 인프라 관리와 배포 자동화를 통해 지속 가능한 개발 및 운영 환경을 구성합니다. • 기획, 디자인, 연구 등 다양한 직군과 긴밀하게 협업하여 완성도 높은 제품을 함께 만듭니다. • 최신 AI 기술을 빠르게 학습하고, 실제 서비스에 적용하는 데 주도적인 분 • 1개 이상의 분야에서 Software Engineer로 실무 경험이 있으신 분 (Backend / Frontend / AI / Data / ML 등) • RESTful API 설계 및 데이터베이스 운영 경험을 보유하신 분 • AWS, GCP, Azure 등 클라우드 환경에서의 서비스 개발 및 배포 경험이 있으신 분 • 복잡한 시스템 구조 및 데이터 흐름에 대한 이해와 최적화 능력을 보유하신 분 • 다양한 팀과 명확하게 소통하며 협업할 수 있는 능력을 갖추신 분 • 데이터 파이프라인, ETL, MLOps, DevOps를 설계하고 운영해보신 분 • React, Svelte 등으로 사용자 중심 UI를 만들어보신 분 • Docker, Kubernetes 등으로 자동화된 배포 환경을 구성해본 분 • 스타트업 또는 스케일업 환경에서 서비스를 개발부터 런칭까지 주도적으로 경험하신 분 • 헬스케어, 보험, 의료 도메인에 대한 이해가 있으신 분 • GPU 서버 또는 클러스터 환경에서 모델을 운영해본 경험이 있는 분",2026.01.28,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=338044&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
338308,데이터 엔지니어,래브라도랩스,"주요 업무 (Responsibilities) * 데이터 파이프라인 설계 및 운영: 대용량 정형/비정형 데이터를 수집, 변환, 저장하는 확장 가능한 ETL/ELT 파이프라인을 구축합니다. * AI 학습용 데이터셋 고도화: LLM(대규모 언어 모델) 및 다양한 AI 모델 학습을 위한 데이터 클렌징, 레이블링 전략 수립 및 품질 관리(QA)를 담당합니다. * 데이터 거버넌스 수립: 데이터의 보안, 프라이버시, 무결성을 유지하며 효율적인 데이터 활용을 위한 표준 가이드를 제시합니다. * 벡터 데이터베이스 최적화: RAG(검색 증강 생성) 시스템 구축을 위한 임베딩 데이터 처리 및 벡터 DB 운영을 지원합니다. 자격 요건 (Qualifications) * 경력: 데이터 처리 또는 데이터 엔지니어링 관련 실무 경력 3년 이상 * 기술 스택: * Python, Go 중 하나 이상의 언어에 능숙하신 분 * SQL 및 NoSQL 데이터베이스에 대한 깊은 이해와 쿼리 최적화 경험이 있으신 분 * Spark, Flink, Kafka, iceberg 등 빅데이터 처리 프레임워크 활용 능력을 갖추신 분 * 문제 해결 능력: 복잡한 데이터 구조를 분석하고, 비즈니스 요구사항에 맞는 데이터 스키마를 설계할 수 있는 역량 우대 사항 (Preferred Qualifications) * AI 프로젝트 실무 경험: * LLM 파인튜닝 또는 RAG 시스템 구축을 위한 데이터 전처리 경험이 있으신 분 * LangChain, LlamaIndex 등 AI 오케스트레이션 도구 사용 경험이 있으신 분 * 클라우드 네이티브 환경: AWS, GCP, Azure 등 클라우드 운영 경험 * AI 협업 능력: Prompt Engineering에 익숙하거나, AI 모델러와의 원활한 소통을 통해 데이터 요건을 정의할 수 있는 분 * Mlopps/DataOps: 데이터 품질을 자동으로 검증하고 배포하는 CI/CD 파이프라인 구축 경험 * 컴퓨터 또는 인공지능 관련 전공자, 석박사 학위자 우대",2026.01.29,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=338308&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
338500,풀스택 프로덕트 엔지니어 (10년 이상),인테그럴알앤디,"• 백엔드 중심의 풀스택 개발을 주도하며, API·서비스·사용자 대상 애플리케이션 전반에 대한 end-to-end 개발을 담당합니다. • Python, Kotlin, Golang, TypeScript 중 하나 이상의 언어를 활용하여 고가용성 분산 시스템을 설계하고 구현합니다. • AWS 환경(Lambda, SQS, SNS, ECS 등)에서 확장 가능하고 안정적인 백엔드 시스템을 설계·운영합니다. • SQL 및 NoSQL 데이터베이스를 활용해 행동건강 데이터를 모델링하고 저장 구조를 설계합니다. • 엔지니어링, 프로덕트, 임상(Clinical) 팀과 협업하여 실제 임팩트가 있는 복잡한 문제를 해결합니다. • 개발부터 배포, 모니터링까지 코드에 대한 오너십을 가지며 높은 자율성과 책임감을 가지고 일할 분을 찾습니다. •영어 필수 •Python에 능숙하며 Kotlin, Golang, Java, TypeScript 중 하나 이상의 언어 사용 경험이 있으신 분 • 분산 시스템, 서버리스(AWS Lambda), 이벤트 기반 아키텍처 개발 경험이 있으신 분 • PostgreSQL, DynamoDB 등 SQL / NoSQL 데이터베이스 활용 경험이 있으신 분 • 높은 오너십과 책임감을 요구하는 환경에서 주도적으로 일해본 경험이 있으신 분 • GenAI 및 LLM을 도구 또는 제품의 일부로 활용하는 데 관심이 있으신 분 • 코드 품질, 안정성, 성능, 보안을 중요하게 생각하시는 분 • 깔끔하고 유지보수가 쉬우며 보안이 고려된 프로덕션 코드를 작성할 수 있는 분 • HIPAA, 개인정보 보호, 컴플라이언스를 고려한 개발 환경에 익숙하시거나 학습 의지가 있으신 분 • 헬스케어, EHR 연동, 개인정보 민감도가 높은 도메인에서의 개발 경험이 있으신 분 • 머신러닝 모델 또는 ML 기반 제품 기능 개발 경험이 있으신 분 • LLM 에이전트, 벡터 데이터베이스 및 LangChain, LlamaIndex, Weaviate, Pinecone, Haystack 등 활용 경험이 있으신 분 • 백엔드가 주력이지만 웹 또는 크로스플랫폼 모바일 개발(TypeScript, React/Next.js, Flutter, React Native)에 대한 이해가 있으신 분 • 스타트업 환경에서 초기 인프라를 구축하거나 스케일링 문제를 해결해본 경험이 있으신 분",2026.01.30,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=338500&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
338649,MLOps/LLMOps Engineer (전문연 지원 가능),제논,"• 생성형 AI/멀티모달 서빙 아키텍처 설계·구축·운영 (LLM/VLM, 이미지·비디오 생성/편집, STT/TTS 등) • 실시간/비동기/배치 기반 추론 파이프라인 설계 및 최적화 • 멀티노드·멀티 GPU/NPU 환경 성능 튜닝 및 안정성/가용성 개선 • Kubernetes 기반 가속기 자원 스케줄링·격리·운영 고도화 (MIG/MPS/HAMi 등) • 오토스케일링/로드밸런싱/Failover 포함 대규모 트래픽 대응 체계 구축 • 분산 학습 파이프라인 설계 및 최적화 (Data/Model/Pipeline Parallel) • LLM 서빙·학습 프레임워크 **비교/도입/최적화** (vLLM/SGLang/TensorRT-LLM/Triton, DeepSpeed/Megatron-LM/FSDP) • 서비스 관측성(Observability) 구축 및 운영 자동화 (지표/로그/트레이싱, 모니터링/알림) • ML/LLMOps 생산성 도구 개발 (데이터/실험/배포 자동화, 재현성·확장성 확보) • LLM/VLM/Diffusion/Speech 등 생성형·멀티모달 모델 이해 및 파이프라인 설계 경험 • LLM, 이미지/비디오 생성·편집, STT/TTS 중 2종 이상 프로덕션 서빙 경험 • 실시간/스트리밍/배치 추론 시스템 설계·운영 경험 • vLLM/SGLang/TensorRT-LLM/Triton/ONNX Runtime 중 1개 이상 활용 및 추론 최적화(KV Cache/Batching) 경험 • DeepSpeed/Megatron-LM/FSDP 중 1개 이상 기반 분산 학습 및 체크포인팅 운영 경험 • GPU/NPU 가속 환경 이해(NCCL, InfiniBand/RDMA, MIG/MPS/HAMi) • Linux 기반 개발·운영 및 OS/네트워크 기본기 • 멀티모달/생성형 AI 대규모 프로덕션 서빙 운영 및 장애 대응 경험 • 고급 추론 최적화 경험(Continuous Batching, Prefix/KV Cache, Quantization, TensorRT/ONNX 등) • 분산 학습 운영 고도화 경험(재시작/복구, 체크포인트, 스케줄링 튜닝) • Kubernetes 기반 GPU 클러스터 운영 및 자원 스케줄링/격리 경험(MIG/MPS/HAMi 등) • InfiniBand/RDMA, NCCL 튜닝 등 고속 네트워크 기반 성능 최적화 경험 • Observability/운영 자동화(SLO/알림/자동복구/배포) 구축 경험 • **LLM 워크플로우**(RAG/Agent/Tool-use) **설계·운영** 및 **평가/A·B 테스트** 경험 • **클라우드**(AWS/GCP/Azure) 기반 AI 서비스 구축·운영 및 **오픈소스/외부 서비스 연동** 경험",2026.01.30 ,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=338649&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
338740,멀티 로봇 ​트래픽제어 ​엔지니어,리보틱스,"• 멀티 로봇 트래픽 제어 알고리즘 설계 및 구현: 다수 로봇이 동시에 이동하는 환경에서 경로, 우선순위, 제약 조건을 고려한 트래픽 제어 알고리즘을 설계하고 구현합니다. • 충돌·정체 방지 로직 개발: 로봇 간 충돌, 교착 상태(Deadlock), 병목 구간을 예방하기 위한 안전하고 효율적인 제어 로직을 개발합니다. • AI·데이터 기반 트래픽 최적화: 실시간 로봇 상태 및 운영 데이터를 활용하여 이동 예측, 혼잡 완화, 트래픽 효율을 개선하는 최적화 로직을 개발합니다. • 시뮬레이션 및 실환경 검증: 시뮬레이션 환경과 실제 로봇 운용 환경에서 트래픽 제어 성능을 검증하고 지속적으로 튜닝합니다. • 운영 환경 문제 분석 및 개선: 현장 적용된 멀티 로봇 트래픽 제어 시스템의 이슈를 분석하고 안정성과 효율을 향상시킵니다. • MAPF 알고리즘 구현 경험: Multi-Agent Path Finding(MAPF) 알고리즘을 실제 멀티 로봇 환경에 적용하고 최적화하며, 충돌 및 Deadlock 예방 로직을 통합하고 시뮬레이션과 실환경에서 검증한 경험을 보유합니다. • 경력: 멀티 로봇, AMR/AGV 또는 다중 에이전트 환경에서 트래픽 제어, 경로 계획 관련 실무 경험 3년 이상. • 학력: 컴퓨터공학, 로보틱스, 전자공학, 산업공학 등 관련 학과 학사 이상. • 언어: C++ (필수), Python 경험. • 기본 지식: 자료구조, 알고리즘 설계, 경로 탐색(A*, Dijkstra 등) 및 최적화 기법에 대한 탄탄한 이해. • 수학적 이해: 그래프 이론, 조합 최적화, 확률적 모델 또는 상태 공간 탐색에 대한 이해. • 최적화 라이브러리: OR-Tools, Gurobi, CPLEX 등 최적화 라이브러리를 활용한 경로 계획/트래픽 제어 경험. • AI 기반 개발: AI·머신러닝 기반 로봇 이동 예측 및 트래픽 최적화 모델 개발 경험. • 실환경 적용: AMR/AGV 등 대규모 멀티 로봇 트래픽 제어 시스템의 현장 적용 경험. • 실시간 시스템 개발 경험: RTOS, 실시간 데이터 처리 및 제어 로직 개발 경험. • 관련 전공 석사: 로보틱스, 컴퓨터공학, 산업공학 등 관련 전공 석사 이상.",2026.02.11,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=338740&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
339129,AI서비스 Product Builder,나이스지니데이타,"AI 개발을 통한 제품 구현 ●AI 서비스 MVP 기획 및 프로토타이핑: 당사가 운영중인 Lang-chain Architecture 를 활용하여 아이디어를 빠르게 서비스 형태로 구현하고 가설을 검증 ●RAG 기반 서비스 로직 설계: 효율적인 정보 추출 및 답변 생성을 위한 RAG(검색 증강 생성) 구조를 설계하고 다양한 데이터를 적용 ●데이터 활용 AI 서비스 발굴: 회사가 보유한 다양한 데이터와 LLM 기술을 결합하여 새로운 비즈니스 가치를 창출하는 실험적인 서비스 시도 ●웹개발팀과의 기술 협업: 웹서비스 개발팀과 소통하며 MVP의 핵심 로직이 원활하게 제품화될 수 있도록 가교 역할을 수행 ●LLM 및 RAG 이해 및 구현능력: 랭체인(LangChain) 등 프레임워크와 대규모 언어모델의 원리를 이해하고, 이를 실제 서비스 구현에 녹여낼 수 있는 분 ●개발경험: AI라이브러리와 Python(FastAPI, Flask 등)을 활용해 서비스의 핵심 기능을 직접 빌드해 본 경험 (심도 있는 백엔드 엔지니어링보다는 AI모듈 구현과 검증 중심). ●AI 자동화 도구 활용 능력: Cursor, GitHub Copilot, v0, Bolt.new 등 AI 기반 개발 도구를 능숙하게 사용하여 구현 속도를 극대화할 수 있는 분. ●AI 관련 공모전 입선, 해커톤 참여 등 제한된 시간 내에 결과물을 만들어낸 경력 보유하신 분 ●챗봇 개발 경험 혹은 사용자 의도 분류(Intent Classification) 모델 관련 연구/개발 경험 하신 분 ●클라우드(AWS, GCP) 환경에서의 서비스를 개발해본 경험이 있는 분",2026.02.03,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=339129&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
